RFDI,id,DPDD,DpRVIVV,VH,VV,B11,B11_contrast,B11_corr,B11_diss,B11_ent,B11_var,B12,B2,B3,B4,B8,EVI,GCI,MSAVI,NDMI,NDVI,SAVI,Slope,elevation,fhd_normal,N_efectivo_estratos,month,time,year,lon,lat
0.3306772908366533,3279,0.0783603071523619,0.9936506170855526,0.0275286454707384,0.0832895636558532,1175.0,1028810109780.0323,0.7873998194047885,584613.1106957833,4.619076686821825,2419634475225.196,480.0,319.0,409.0,218.0,2876.0,0.5861028456477098,6.031784841075796,0.4897514478799669,0.4198963344097137,0.8590821027755737,0.5095955301834083,15.185033798217772,793,3.06799,8.386041676322534,12,2019-12-01 08:00:00,2019,-77.73920579550962,-1.230513096916482
0.3445912873225648,3280,0.2010666480342214,0.6572072809294874,0.0467194165563077,0.2376317640345858,1373.0,276874930406.9072,0.7731565213882868,337193.8032112451,3.8445053688447897,610267393036.2734,601.0,278.0,444.0,226.0,3177.0,0.6009038553831387,6.155405405405404,0.5376405598805853,0.3964835107326507,0.8671759963035583,0.532990422135509,9.764974594116213,638,3.325466,10.024552982738747,12,2019-12-01 08:00:00,2019,-77.73920579550962,-1.2213502810184664
0.2175265750583355,3281,0.176297191161115,0.6105191154793329,0.0380539432207691,0.2112679355275618,1480.0,325751597222.22217,0.1553013392836199,388159.7222222222,2.639652053599983,196961045476.45312,633.0,321.0,517.0,243.0,3872.0,0.6750971998586184,6.489361702127659,0.6395634921906707,0.4469357132911682,0.8818954825401306,0.5778798744957419,9.891874313354492,639,3.279561,9.710603770268605,12,2019-12-01 08:00:00,2019,-77.73866680633915,-1.221619775603699
0.2197763390229546,3283,0.1141619327756608,0.6687427016307829,0.0269920192321158,0.1344573344059492,1513.0,1197801568570.3188,0.6057434591176928,744165.2097902099,3.774535667287585,1532015203314.961,627.0,239.0,387.0,178.0,2998.0,0.7040541053991414,6.746770025839794,0.5246999454743784,0.3291952908039093,0.8879092931747437,0.6134407415581551,5.918522834777832,661,3.205233,9.222980195787992,12,2019-12-01 08:00:00,2019,-77.73812781716867,-1.2224282593594111
0.1867476785509572,3285,0.1597841460782251,0.4081174367001217,0.0230554627171505,0.2029134437188793,1260.0,1155676273485.131,0.4910052858939261,709392.497200448,3.910459433479464,1138520383321.672,541.0,309.0,452.0,228.0,3132.0,0.6303147543626325,5.929203539823009,0.5294849316655881,0.4262295067310333,0.8642857074737549,0.5465983224603914,10.729100227355955,671,3.186885,9.106426312888946,12,2019-12-01 08:00:00,2019,-77.73785832258343,-1.2229672485298837
0.2182644540746221,3482,0.2823596117405081,0.7601709806513682,0.0758872594153835,0.3234295329744444,1309.0,352231102825.9267,0.7067855820063886,352041.35933370213,4.317149631766412,603739193970.3438,542.0,329.0,432.0,235.0,2832.0,0.6300175231264517,5.555555555555555,0.4766021526494355,0.3677855730056762,0.8467558026313782,0.5416958654519971,6.197858333587647,1094,3.302392,9.865498830704908,12,2019-12-01 08:00:00,2019,-77.69581716728665,-1.3550195952954525
0.1911174108197496,3484,0.3286256249135745,0.7742130106127789,0.089953257838197,0.3747935578579137,1311.5,323382340403.90344,0.5749575832328124,354768.67037137435,4.658106220793771,385685088193.75,547.5,295.0,435.5,237.5,3145.0,0.6241811902020724,6.2215843857634905,0.5283003319359019,0.4114215075969696,0.8595713376998901,0.5472185161552294,19.773155212402344,1071,3.321424,9.996506490873362,12,2019-12-01 08:00:00,2019,-77.69554767270141,-1.3555585844659248
0.1875818969861909,3485,0.1486021538956141,0.5980679230182238,0.0314217682183908,0.1787334132186405,1436.0,1018829067344.566,0.6801164501148877,640839.5755956154,4.52442278424869,1587908614688.4922,623.0,321.0,493.0,229.0,3486.0,0.7033722793169475,6.070993914807303,0.5864512635925934,0.4164973497390747,0.8767160177230835,0.5961580922941048,11.069659233093262,899,3.298067,9.835967718240493,12,2019-12-01 08:00:00,2019,-77.69554767270141,-1.3461262739826694
0.2447923242014897,3486,0.163821340352779,0.8533894730881112,0.0494279686759797,0.1822503926570592,1345.0,1058129983766.234,0.5644073500345625,665989.448051948,4.453325983488994,1244284947870.078,581.0,336.0,486.0,240.0,3182.0,0.6339634941329855,5.5473251028806585,0.5335050053127028,0.4057874977588653,0.859731137752533,0.5432960893854748,18.954566955566406,722,3.19935,9.185447444004145,12,2019-12-01 08:00:00,2019,-77.69554767270141,-1.3321125555504023
0.2138442521631644,3487,0.5634087758561198,0.90502081233017,0.1802756958233484,0.6165046361523994,1277.0,310986672077.92194,0.4304085901877806,347435.6060606061,4.277041981500988,275426837651.4922,529.0,286.0,414.0,208.0,2912.0,0.6067507116714111,6.033816425120773,0.4993139948541555,0.3903079628944397,0.8666666746139526,0.5328571428571429,24.71151161193848,729,3.263538,9.603351607744182,12,2019-12-01 08:00:00,2019,-77.69554767270141,-1.3224107504819145
0.2093285263632266,3488,0.1553395757834969,0.656458825739652,0.0360532660069439,0.1836300688393606,1148.0,852378826244.0923,0.6845766944169032,581910.4207209712,4.7637479970257335,1361709902837.3516,500.0,314.0,416.0,202.0,2720.0,0.5989255435238814,5.538461538461539,0.468052636135794,0.4064115881919861,0.8617385625839233,0.5184063937999515,7.437643527984619,906,3.242979,9.4674703636594,12,2019-12-01 08:00:00,2019,-77.69527817811617,-1.346395768567902
0.3520585934722321,3489,0.3736588041823028,1.0082824004246789,0.1332025112913437,0.3952308372833815,1115.0,1056814398989.8992,0.7814469733824227,656364.1414141414,4.7062855341554055,2457044110734.9062,445.0,354.0,482.0,259.0,2698.0,0.5783112304851435,4.597510373443983,0.4460840133697439,0.4151586592197418,0.8248224258422852,0.4996374184191443,21.38312530517578,729,3.223589,9.341077658999374,12,2019-12-01 08:00:00,2019,-77.69554767270141,-1.3323820501356352
0.2612804472248103,3490,0.451985588454994,0.7782156861218106,0.124359673883497,0.5148444753067396,1292.0,204386714646.4645,0.6009272645934186,296937.1212121213,4.684650940337928,255101110465.52344,530.0,269.0,400.0,198.0,2976.0,0.6446310452727056,6.44,0.5137589177021762,0.3945642113685608,0.8752362728118896,0.5643856201595192,25.55002784729004,701,3.27333,9.668754111182832,12,2019-12-01 08:00:00,2019,-77.69554767270141,-1.3229497396523795
0.2203791469194312,3492,0.49619665419142,0.5800226365833542,0.1017545366857463,0.5999735012759125,1509.0,343905562499.99994,0.7341423101161434,373837.5,4.821858667876799,649776483784.8828,633.0,318.5,477.0,240.0,3355.0,0.6857633803916974,6.033542976939204,0.561528742383439,0.3795230388641357,0.8664812445640564,0.5858540925266903,28.81041145324707,1052,3.25999,9.579763234862531,12,2019-12-01 08:00:00,2019,-77.69527817811617,-1.3558280790511574
0.1642371234207968,3493,0.065384487861026,1.073746616173578,0.0248217010708094,0.0676459284310725,1197.0,1232203795454.5454,0.6052995637961769,680093.1818181818,4.74906281501644,1573003492515.4922,491.0,309.0,385.0,199.0,2278.0,0.6025507003972403,4.916883116883117,0.3903198672514187,0.3110791444778442,0.8393217325210571,0.5221014492753624,6.722936630249023,903,3.19517,9.158872457131613,12,2019-12-01 08:00:00,2019,-77.69527817811617,-1.3469347577383743
0.2050383067134138,3494,0.3140117554618763,0.8777767446171192,0.0974507046935376,0.3466289786252317,1313.0,185498522727.27277,0.6662882512300085,275684.0909090909,4.715980790489715,277692303093.96875,549.0,300.0,468.0,228.0,3154.0,0.6346798658789716,5.739316239316239,0.5331285703440749,0.4121334254741668,0.8651685118675232,0.5523390458545624,15.363052368164062,686,3.150889,8.882027265449745,12,2019-12-01 08:00:00,2019,-77.69527817811617,-1.3232192342376194
0.3011507156890261,3496,0.3649448352830846,0.4287496580819231,0.055320489602654,0.4607894459726994,1450.0,761854863636.3636,0.6767975065287737,497770.4545454546,4.804529988362799,1199879393501.9844,628.0,277.5,422.0,206.0,3113.0,0.6483294759954898,6.376777251184834,0.5341579966876187,0.3644531965255737,0.8758662343025208,0.5657690315898498,38.30887985229492,1003,3.267614,9.630522012613723,12,2019-12-01 08:00:00,2019,-77.69500868353094,-1.3563670682216298
0.3545873184555437,3497,0.1919684201469564,0.7964847037291037,0.0540582816889133,0.217426061630249,1539.0,2281985590909.091,0.6870908544973355,936068.181818182,4.770975363485692,3680582226218.9375,672.0,349.0,506.0,234.0,3104.0,0.6948168901340805,5.134387351778656,0.5227402009317257,0.3370665609836578,0.8597962856292725,0.5825503355704699,20.155441284179688,728,3.335901,10.097323338933482,12,2019-12-01 08:00:00,2019,-77.69500868353094,-1.3326515447208749
0.347771342231176,3498,0.1302792638707593,0.5874661755467294,0.0270590888588179,0.157183613003193,1582.0,2009757136363.6365,0.6839768368329574,916000.0,4.763484825153866,3168901283016.5312,651.0,350.0,505.0,255.0,3466.0,0.7316602316602316,5.863366336633663,0.5735953113955732,0.3732171058654785,0.8629400730133057,0.6112903225806452,7.02972412109375,916,3.240654,9.452225186616669,12,2019-12-01 08:00:00,2019,-77.6947391889457,-1.3474737469088467
0.1737167697709413,3499,0.0262560512327067,1.1275924835120243,0.0104673462355384,0.0266643175121183,1306.0,1832851795454.5452,0.8320940822844811,816456.8181818184,4.770975363485693,5458431787040.211,556.0,332.0,435.0,241.0,2742.0,0.6247451268248919,5.30344827586207,0.4592624823873788,0.354743093252182,0.8384177088737488,0.5377954598642639,11.713667869567873,722,3.317255,9.967660978169304,12,2019-12-01 08:00:00,2019,-77.6947391889457,-1.3331905338913472
0.1180124223602484,3500,0.1688009216842522,0.985869292673541,0.0588368156306763,0.1798837371562718,1226.0,285367295454.5454,0.4808002156079309,331711.36363636365,4.724558664070867,276541475924.6406,512.0,266.0,379.0,211.0,2940.0,0.5895390070921986,6.7572559366754605,0.5030773298623841,0.4114258289337158,0.86607426404953,0.5257546717776713,16.27288818359375,667,3.310106,9.91839031259475,12,2019-12-01 08:00:00,2019,-77.6947391889457,-1.3237582234080918
0.2040783558124598,3501,0.4937502359646926,0.5738097598283967,0.1001682885287483,0.5980999915974359,1168.0,1035601460227.2728,0.6500481656249864,638703.4090909092,4.8390854823133855,1478673534466.7266,502.0,289.0,392.0,197.0,2712.0,0.570890052356021,5.918367346938775,0.4682982997736725,0.3979381322860718,0.8645582795143127,0.5035714285714286,21.115100860595703,959,3.136513,8.793960180691041,12,2019-12-01 08:00:00,2019,-77.69446969436046,-1.356906057392102
0.3127589967284623,3502,0.067668223494961,0.6977445446695469,0.0166930706391544,0.0790042487691131,1273.0,1725116590909.0908,0.6519621764041786,854990.9090909091,4.751441215669914,2462299230144.508,548.0,352.0,439.0,211.0,2844.0,0.6684214889736363,5.478359908883826,0.4866024848995546,0.3815885484218597,0.8618658185005188,0.5594425812420493,11.179503440856934,920,3.149633,8.874298000950354,12,2019-12-01 08:00:00,2019,-77.69446969436046,-1.3474737469088467
0.2095542969711893,3503,0.0700039822500732,0.6936051541094267,0.0171668283308493,0.0818337527873297,1145.0,1162369340909.0908,0.7364707254485843,654343.1818181818,4.770975363485693,2233087541255.1016,475.0,316.0,401.0,223.0,2614.0,0.5673311464378837,5.518703241895263,0.4427623374426683,0.3907954096794128,0.8427916765213013,0.4969302554027505,12.41925048828125,736,3.228814,9.374969520012092,12,2019-12-01 08:00:00,2019,-77.69446969436046,-1.3337295230618196
0.1984596599981215,3504,0.6211969282253841,0.5980875571640847,0.131355745413979,0.7471493753868653,1191.0,372411242266.3629,0.6638163322835227,383846.4669488768,4.459607321404324,550840198326.2891,472.0,306.0,458.0,208.0,3328.0,0.61703527090356,6.266375545851528,0.5690655881383699,0.4728922247886657,0.8823529481887817,0.5349251603706344,13.533947944641112,659,3.266137,9.620667537594313,12,2019-12-01 08:00:00,2019,-77.69446969436046,-1.3240277179933244
0.1706428701511564,3505,0.9182948153326016,0.7039413830294139,0.2285460058978819,1.0701189762023804,1339.0,689838806818.1816,0.5877883792528142,519679.5454545455,4.799488917958729,856458089274.3516,549.5,296.5,454.0,211.5,3468.0,0.6774822311039357,6.638766519823788,0.5903429080723249,0.442895770072937,0.8850387334823608,0.5822991877256317,15.98318862915039,944,3.175745,9.036380372295557,12,2019-12-01 08:00:00,2019,-77.69420019977522,-1.3571755519773347
0.1894896412329459,3506,0.1161704616006274,0.6057869877397343,0.0248811621772626,0.1394086801654876,1185.0,2069731136363.6365,0.7079800067182275,910772.7272727272,4.770975363485695,3560679502541.289,524.0,336.0,469.0,228.0,2536.0,0.5818327838363344,4.40724946695096,0.4275433178111512,0.3630744516849518,0.8350217342376709,0.5030454379339749,9.933531761169434,935,3.247039,9.494151030700003,12,2019-12-01 08:00:00,2019,-77.69420019977522,-1.348012736079319
0.3137915543575921,3507,0.7267033061211466,0.7226876391799872,0.1856789917230447,0.842034679614848,1214.0,1029645948863.6364,0.691626723431731,580978.4090909091,4.770975363485694,1677911159058.578,520.0,298.0,483.0,217.0,3398.0,0.5915967768459135,6.0351966873706,0.5769996194827717,0.4735472798347473,0.8799446821212769,0.5193695861405198,27.860328674316406,918,3.1023,8.587867902414555,12,2019-12-01 08:00:00,2019,-77.69393070519,-1.357714541147807
0.2444745762711864,3508,0.0599022846968462,0.7112918289506464,0.0150642048605602,0.069650418574854,1822.0,1808529698863.636,0.7684099684950078,876817.0454545454,4.844457018519279,3925230913165.1016,828.0,391.0,594.0,280.0,4092.0,0.7605302709160277,5.888888888888889,0.6557347361076866,0.383834958076477,0.8719121813774109,0.6227516566740295,11.920366287231444,940,3.095455,8.547218477926867,12,2019-12-01 08:00:00,2019,-77.69393070519,-1.3485517252497914
0.1995076647644623,3509,0.0647644746918958,0.6747724817533683,0.0154507375972168,0.0761400608720314,1217.0,566319613636.3636,0.6472358767397252,476079.5454545454,4.693200268154602,807182861523.7656,512.0,331.0,475.0,248.0,2808.0,0.5789910732821258,4.911578947368421,0.4683121762372174,0.3952794969081878,0.8376963138580322,0.5049487024743513,17.29888153076172,748,3.177001,9.04425080599151,12,2019-12-01 08:00:00,2019,-77.69420019977522,-1.3339990176470522
0.2753864447086801,3511,0.122126451894861,1.1955648070752274,0.051622361637323,0.1210905229568948,1435.0,1211324159090.9087,0.5108361194552833,660115.9090909091,4.720635726719252,1239244725118.8672,588.0,396.0,549.0,290.0,3654.0,0.6908945686900958,5.6557377049180335,0.5895066147947727,0.4360385239124298,0.8529411554336548,0.5741150442477876,13.052510261535645,759,3.367374,10.320020990255815,12,2019-12-01 08:00:00,2019,-77.69393070519,-1.3345380068175243
0.3338190902466951,3512,0.3183351285180608,0.7902450374194138,0.0889408651708652,0.3612529909591586,1354.0,533103118766.1168,0.7249573105415037,402558.26400038943,4.706335954509572,973789434457.1172,571.0,313.0,487.0,236.0,2968.0,0.6101474590729984,5.094455852156058,0.4993269087799705,0.3734382092952728,0.8526841402053833,0.5316186880604058,11.033013343811035,622,3.2902,9.782478266986399,12,2019-12-01 08:00:00,2019,-77.69393070519,-1.3251056963342691
0.2725396620662969,3513,0.4881818730794581,0.5567425692419624,0.0960928524188158,0.5943005733948549,1244.5,473953943181.8182,0.8221747288547117,418325.00000000006,4.828160005881889,1336534481169.9453,509.5,297.5,453.5,207.5,3066.0,0.6276269568925257,5.7607497243660415,0.5257022249999121,0.4225727915763855,0.8732243776321411,0.5450858217728661,23.32161521911621,884,3.325621,10.025630056645578,12,2019-12-01 08:00:00,2019,-77.69366121060476,-1.3582535303182794
0.2753441802252816,3514,0.0503854687529645,0.7090308260704979,0.0126306420339783,0.0586251712229899,1558.0,1363027352272.727,0.8772165144669535,827124.9999999998,5.085569663389837,5661272856957.656,674.0,404.0,528.5,266.5,3250.0,0.711147554259799,5.149479659413434,0.5353018812625806,0.3519134819507599,0.8484288454055786,0.5824719473771489,24.400529861450195,954,3.273924,9.672735841397435,12,2019-12-01 08:00:00,2019,-77.69366121060476,-1.348821219835024
0.1296914914521517,3515,0.1172393956298315,0.98970254570175,0.0410235523822418,0.1247779909618909,1327.0,1449100181818.1814,0.6338052032165714,719663.6363636365,4.770975363485694,1978142940847.164,574.0,346.0,484.0,242.0,3394.0,0.6410885020838442,6.012396694214876,0.5670172545846561,0.4378309547901153,0.8668866753578186,0.545929018789144,11.884442329406738,768,3.334588,10.088137922731159,12,2019-12-01 08:00:00,2019,-77.69366121060476,-1.335076995987997
0.2364734299516908,3516,0.1310908756634156,0.6827695854570244,0.0316447477295143,0.1537457465370532,1161.0,981443772727.2728,0.6062269768426282,605368.1818181818,4.770975363485693,1248767192169.4766,498.0,294.0,406.0,210.0,2346.0,0.5359111337233952,4.77832512315271,0.3992834928012043,0.3378956317901611,0.8356807231903076,0.4771011575239053,4.982279777526856,621,3.22661,9.360658347304703,12,2019-12-01 08:00:00,2019,-77.69366121060476,-1.3253751909195088
0.1702792064658339,3519,0.0186920090913568,0.723171340632015,0.0047791668929477,0.0216553258720502,1409.0,1907838198863.636,0.538611956461465,895946.590909091,4.846952915478809,2107886079430.578,631.0,501.0,683.0,343.0,3714.0,0.6728533378429797,4.437774524158126,0.5796159017355471,0.4499316811561584,0.8309095501899719,0.53833577629947,37.12469100952149,999,3.132994,8.772536224674784,12,2019-12-01 08:00:00,2019,-77.69339171601952,-1.3493602090054964
0.3409622246831549,3522,0.3091555166221743,0.5825833198595324,0.0636780936128228,0.3735338308767169,1397.0,952018022727.2728,0.8161945511259829,629495.4545454546,4.803411855310344,2592409230539.8047,625.0,270.0,365.0,195.0,2360.0,0.630204996796925,5.465753424657534,0.4063092357981498,0.256321519613266,0.8473581075668335,0.5530569219957835,13.681069374084473,860,3.21132,9.261975880090345,12,2019-12-01 08:00:00,2019,-77.6931222214343,-1.3587925194887518
0.2847656991083286,3523,0.0222147332542526,0.7078723145275981,0.0055596958845853,0.0258566811680793,1311.0,1950057909090.9087,0.7169229340793701,863322.7272727274,4.712734415970384,3483500000268.539,548.0,439.0,502.0,264.0,2710.0,0.6633463569619167,4.398406374501993,0.4465913071448301,0.3479233980178833,0.8224613070487976,0.5378278022743097,34.61697769165039,1046,3.205743,9.22624114232131,12,2019-12-01 08:00:00,2019,-77.6931222214343,-1.3498991981759687
0.3365079365079365,3524,0.1095923303090817,0.5130743756162565,0.0198799594140889,0.1351070004410864,1435.0,852012840909.091,0.5716868961338365,628515.9090909091,4.770975363485694,997573815118.8124,651.0,338.0,477.0,239.0,3198.0,0.6349497918197404,5.70440251572327,0.5364767923377967,0.38053098320961,0.8609251976013184,0.5433112120153686,2.930505514144897,778,3.233296,9.404139891539542,12,2019-12-01 08:00:00,2019,-77.6931222214343,-1.3353464905732295
0.3343444876291591,3525,0.1644795901806056,0.5323494418192278,0.0309573533845804,0.2016519137824005,1301.0,718416477272.7273,0.5858220081192553,545388.6363636364,4.770975363485693,873435530242.8516,554.0,325.0,350.0,207.0,2140.0,0.5916733725805768,5.114285714285714,0.3630071225793891,0.2438244670629501,0.8236045837402344,0.5105994152046784,13.142131805419922,640,3.281624,9.724499503630677,12,2019-12-01 08:00:00,2019,-77.6931222214343,-1.325914180089974
0.319290465631929,3527,0.2312652402244558,0.6044081824720535,0.0494191992044233,0.277639240026474,1351.0,1011374272727.2728,0.6246281310324144,660090.9090909092,4.766635494156411,1354598415433.922,585.0,296.0,416.0,214.0,2732.0,0.5904750144068496,5.5673076923076925,0.4662175249301681,0.3382316827774048,0.8547182679176331,0.5186814511269134,2.073140382766724,775,3.244893,9.480039037789176,12,2019-12-01 08:00:00,2019,-77.69285272684905,-1.3356159851584692
0.2052847785056067,3528,0.073632864945532,0.953972380025198,0.0248349051688812,0.0792976910734766,1266.0,859887409090.909,0.6787414653044481,598236.3636363636,4.751441215669914,1337268184504.164,539.0,335.0,470.0,246.0,3338.0,0.6187441271397638,6.102127659574467,0.5566313870583466,0.4500434398651123,0.8627232313156128,0.5332120643117004,10.992984771728516,651,3.293365,9.803962731526985,12,2019-12-01 08:00:00,2019,-77.69285272684905,-1.3264531692604464
0.29292511377741,3529,0.0433411192929507,0.8882290495678482,0.0136106887322539,0.0476829099802672,1598.0,1380627113636.3635,0.7437505497055158,761279.5454545454,4.7545054184966125,2688422787763.461,705.0,321.0,559.0,248.0,3288.0,0.6841982325690038,4.881932021466905,0.5478917587538592,0.3458862006664276,0.8597285151481628,0.5851181888802576,4.14087438583374,838,2.54855,5.850459744832324,12,2019-12-01 08:00:00,2019,-77.69258323226381,-1.359331508659224
0.3436093609360936,3530,0.0717862481472769,0.7531522190249116,0.0191152077472903,0.0824058779744692,1706.0,2088208954545.4543,0.6831434309913297,886118.1818181818,4.651782147324001,3255620400289.281,695.0,392.0,542.0,253.0,3750.0,0.7884332118768898,5.918819188191883,0.6176578153508446,0.3746334314346313,0.8735948204994202,0.6373511593900145,13.90825653076172,1063,3.241735,9.459310318382224,12,2019-12-01 08:00:00,2019,-77.69258323226381,-1.350168692761201
0.1500486118612941,3531,0.2937892869300756,0.7914726156460697,0.0822104177056379,0.3332703763507958,1088.0,1219148704545.4543,0.6307041339265362,730229.5454545454,4.770975363485693,1639769254023.7422,477.0,299.0,383.0,202.0,2410.0,0.5297529538131042,5.29242819843342,0.4131570497936549,0.3779302537441253,0.845329225063324,0.4700127064803049,22.47435188293457,786,3.159233,8.93354637651721,12,2019-12-01 08:00:00,2019,-77.69285272684905,-1.3361549743289416
0.1935575556608242,3532,0.1616351353529611,0.8222529817239584,0.0469890034756523,0.1815975970965163,1036.0,1117113931818.1816,0.725753330076035,657034.0909090909,4.755364153021527,2031549867908.0237,423.0,298.0,354.0,178.0,2236.0,0.5273642732049036,5.31638418079096,0.3889405312859054,0.3667481541633606,0.8525269031524658,0.4653573728267868,10.992984771728516,658,2.838648,7.153493636090967,12,2019-12-01 08:00:00,2019,-77.69285272684905,-1.3267226638456862
0.2627343005400826,3533,0.4173096250569315,0.387355618223718,0.0571509254703322,0.5330140059940114,1141.0,810847227272.7273,0.7901497330552316,561386.3636363635,4.646456807822807,1933675914452.4768,507.0,297.0,392.0,202.0,2394.0,0.5273781404337556,5.107142857142858,0.4102915680205077,0.3544554412364959,0.8443759679794312,0.4687022900763358,13.854018211364746,845,3.28046,9.716656714971432,12,2019-12-01 08:00:00,2019,-77.69258323226381,-1.3598704978296965
0.176996690814775,3534,0.1200555223485687,0.5560812979895594,0.023603447341567,0.146180700601565,1164.0,1263069477272.727,0.7301787830324962,736993.1818181818,4.764674025480603,2369946729932.867,478.0,338.0,435.0,223.0,2480.0,0.5599260596681284,4.7011494252873565,0.4192082726101522,0.3611415922641754,0.8349981307983398,0.4853434355980623,9.890345573425291,1070,3.303034,9.869889959472633,12,2019-12-01 08:00:00,2019,-77.69258323226381,-1.350438187346441
0.1035309793471019,3535,0.1144413943845131,1.352625532295716,0.0547287750996613,0.1071157969358052,1382.0,831083045454.5454,0.6475480012458,593381.8181818184,4.770975363485691,1179982640640.5312,617.0,363.0,514.0,262.0,3530.0,0.6314343136048562,5.867704280155642,0.5809540479992397,0.4372964203357696,0.8618143200874329,0.5368476112983842,18.855377197265625,793,3.073077,8.415663385232536,12,2019-12-01 08:00:00,2019,-77.69258323226381,-1.3364244689141742
0.296190815236739,3536,0.251145260197144,0.559813857459686,0.049707696430855,0.3054653366656659,1310.0,1378387318181.8184,0.4373624954688381,712009.0909090909,4.6922086384220645,1263150705578.539,526.0,346.0,480.0,243.0,3222.0,0.614075055919145,5.7125,0.5389812859290544,0.4218887984752655,0.8597402572631836,0.5262690805821796,9.890332221984863,666,3.251978,9.526709518751527,12,2019-12-01 08:00:00,2019,-77.69258323226381,-1.3269921584309188
0.2276024970474101,3537,0.3314839710522397,0.6293746979241882,0.0737610038888433,0.3950281236825246,1359.0,1072478886363.636,0.5312969800990205,667377.2727272727,4.833815811184905,1153323389209.7656,533.0,343.0,458.0,242.0,3010.0,0.6647619814091988,5.572052401746725,0.5043503750213058,0.3778896629810333,0.8511685132980347,0.5639508420573509,2.931158304214477,1072,3.271154,9.65418183517977,12,2019-12-01 08:00:00,2019,-77.69231373767857,-1.3509771765169134
0.2333124608641202,3538,0.0355777779052393,0.8462087853426192,0.0106441590674122,0.039670416965275,1022.0,544329988636.3635,0.806944097496234,476968.1818181818,5.010654808403538,1403541850798.0938,428.0,276.0,354.5,187.5,2058.0,0.5302416776778484,4.805359661495063,0.3535875073198,0.3363636434078216,0.8329993486404419,0.4746280045784052,4.140871524810791,1071,3.246153,9.488322192910015,12,2019-12-01 08:00:00,2019,-77.69204424309335,-1.3515161656873858
0.196513731294195,3539,0.0452363378847488,0.7013741336844576,0.0112173995990157,0.0527564429496879,1218.0,1358930545454.5454,0.7656921023224059,657090.909090909,4.762295624827127,2894244824400.8125,522.0,306.0,418.0,194.0,2670.0,0.606035275432584,5.387559808612441,0.4618951000065714,0.3734567761421203,0.8645251393318176,0.5248552123552124,17.29554557800293,804,3.259146,9.574160556971126,12,2019-12-01 08:00:00,2019,-77.69204424309335,-1.3369634580846466
0.2398293621891582,3540,0.0873402120153738,0.6447647010352746,0.0199099652226335,0.1036077471500497,1167.0,1281332500000.0002,0.7373521994172236,718227.2727272727,4.76663549415641,2415729953781.0,490.0,317.0,377.0,196.0,2630.0,0.5699326209175573,5.976127320954908,0.4541812829506604,0.385304182767868,0.8612880110740662,0.4950298210735586,8.48934268951416,681,3.333896,10.08330022850701,12,2019-12-01 08:00:00,2019,-77.69204424309335,-1.3275311476013911
0.3021353023348633,3541,0.5545263668540268,0.5618613946334972,0.1101555543417468,0.6740631543566963,1383.0,451653982954.54535,0.7713654494880511,461685.2272727272,5.093761402796451,989718483945.0078,568.0,297.5,467.0,230.0,3329.0,0.6578146176661231,6.12847965738758,0.5610132404842043,0.4129881262779236,0.8707501888275146,0.5702690430241798,12.80411434173584,827,2.871652,7.319027671216921,12,2019-12-01 08:00:00,2019,-77.69177474850811,-1.3606789815854017
0.2359178263750828,3542,0.040467333745474,0.8156827647971194,0.0116702694528281,0.0455591827630996,808.0,2258993681818.1816,0.6256805552488225,906086.3636363636,4.770975363485694,3014677393842.9844,340.0,247.0,242.0,134.0,1356.0,0.4484487196856794,4.603305785123967,0.2361161329915813,0.2532347440719604,0.8201342225074768,0.4106699751861041,8.730977058410645,818,3.301358,9.858430620999455,12,2019-12-01 08:00:00,2019,-77.69177474850811,-1.337502447255119
0.48979097732225,3543,0.0839313554397032,0.9058518661083153,0.0268804432982794,0.0918164178729057,1148.0,962648386363.6362,0.6983939799500025,601465.9090909091,4.650873278882458,1589264110490.75,468.0,325.0,452.0,225.0,2742.0,0.5757486417049236,5.066371681415929,0.4643845065204128,0.4097686409950256,0.84833163022995,0.501099706744868,13.262677192687988,688,3.004677,8.025976878721186,12,2019-12-01 08:00:00,2019,-77.69177474850811,-1.3280701367718637
0.2157665728180189,3544,0.1286501034838631,0.7953395536324308,0.0361757653164931,0.1457629558310882,1206.5,525516647727.2726,0.8400803026880966,487902.2727272727,5.098644939750395,1634302398060.3672,512.5,279.5,383.0,183.0,2763.5,0.5659205289646024,6.215404699738903,0.4820383921759117,0.3921914398670196,0.8757848143577576,0.5005587632706278,18.617504119873047,823,3.238465,9.437894208048817,12,2019-12-01 08:00:00,2019,-77.69150525392287,-1.3612179707558738
0.30688637981894,3545,0.122184534431898,0.8898696421470358,0.0384412619224092,0.1343537637834233,1057.0,300569886363.63635,0.8274887555599506,395506.8181818181,5.09832987285014,881020209537.6758,451.5,262.5,359.0,194.5,2187.5,0.5162727829521214,5.093314763231198,0.3752364449544967,0.3484358191490173,0.8366918563842773,0.4680857854088211,13.880536079406738,1085,2.985692,7.92105173489916,12,2019-12-01 08:00:00,2019,-77.69150525392287,-1.3517856602726184
